mis_z	GO:0008013	GO:0060070	GO:0006325	GO:2000463	Gene	B	prior	post	rchange
-0.132203081965366	0	0	0	0	SCN4B	0.555223549183777	0.0047943602903838	0.00266763036601059	3561
0.315786452325572	0	0	0	0	FXYD6-FXYD2	0.648672870009183	0.00619819229367075	0.00402937369243582	3839
-0.320017630754714	0	0	0	0	CD3E	0.610718526087292	0.00430455064079686	0.00263328149275782	5376
-0.083795221553097	0	0	0	0	FXYD2	0.687539609926926	0.00492935314207218	0.00339435377143635	5528
2.75147243187799	0	0	0	0	PCSK7	0.716832686994944	0.0247635243806263	0.0178766591572665	-2118
0.83353020979059	0	0	0	0	RNF214	1.44333413248572	0.00833564686166399	0.011986827044835	1602
0.208355685680036	0	0	0	0	CD3D	0.624555881868878	0.00582818111483481	0.00364800736564698	3764
0.690614667480241	0	0	0	0	FXYD6	0.656843576385984	0.00768155103508402	0.00505891281292335	2721
-0.758916848516601	0	0	0	0	MPZL2	3.99493790862655	0.00334560054965977	0.0132328755219356	2400
2.81517256501046	0	0	0	0	BACE1	0.453925992731097	0.0256659167049807	0.0118160344615569	-7468
4.25375662882487	0	0	0	0	DSCAML1	1.66008025304064	0.0569274605584364	0.091081608112551	-1001
0.355817950211803	0	0	0	0	IL10RA	0.45664329442454	0.00634195996442528	0.00290602762992087	93
2.2924144347361	0	0	0	0	ARCN1	0.478434660037046	0.0191162115374886	0.00923796415932838	-5795
1.17438033199321	0	0	0	0	TRAPPC4	1.06360606901323	0.0101269991212183	0.0107642044599804	1046
-1.53060761449925	0	0	0	0	TREH	0.829886238449171	0.00214691552591708	0.00178234670521262	9766
0.613907082656789	0	0	0	0	CD3G	0.485160349131621	0.00735174863058029	0.00358032851736905	-373
-0.142209050329714	0	0	0	0	ATP5L	1.02753116013443	0.00476691929252298	0.00489751559675368	4889
3.32753160496256	0	0	0	0	DDX6	0.503082055108273	0.0341826134627747	0.0174938087171282	-7234
-0.238163488704234	0	0	0	0	UPK2	0.298370396076595	0.00451157792113803	0.00135039597577902	278
0.503021826072175	1	1	0	0	BCL9L	0.133032827553421	0.201752830759472	0.0325296046392041	-15543
2.80211237691847	0	0	0	0	CXCR5	0.469324061971915	0.0254783303904034	0.0121214851591366	-7143.5
1.36447194642981	0	0	0	0	PHLDB1	0.114549650231576	0.0112864753499416	0.0013059126328457	-2192
2.00443382431376	0	0	0	0	RPS25	0.641455866844543	0.0162398456073804	0.0104781556953058	-1389.5
0.258047182117904	0	0	0	0	FOXR1	0.333426086385458	0.00599651624110638	0.0020074189259547	-727
-0.672416023642731	0	0	0	0	CCDC84	0.776547696250339	0.00351604146018577	0.00273252089066392	7332
0.435693201910486	0	0	0	0	TTC36	0.651331752611092	0.00663879570759535	0.00433409090538982	3469
-0.145470876728906	0	0	0	0	TMEM25	0.242189400859859	0.00475800768098393	0.00115650907239941	-168
0.0902531277963303	0	0	0	0	IFT46	0.543333644370426	0.00544671252365978	0.00296676161445333	2537
1.99607466201988	0	0	0	0	UBE4A	0.333602033496166	0.0161630459941728	0.00545073514101425	-6482
2.13004547071232	0	0	0	0	HYOU1	0.294701648935353	0.0174380370867793	0.00520301033976753	-6911
0.56825334445257	0	0	0	0	NLRX1	9.02361874446974	0.00716217383310448	0.0611165699583083	319
-0.117029054762033	0	0	0	0	CCDC153	0.642219837061266	0.00483627474941228	0.00311133534256459	5223
1.00781384097646	0	0	0	0	HMBS	2.45399615552426	0.00920844252010114	0.0222989221892416	741
-1.40425980334773	0	0	0	0	SLC37A4	0.506285923594582	0.00230873343459059	0.00117021318035044	5646
1.06304069278646	0	0	0	0	USP2	0.411044542787488	0.00950346662022633	0.00392833559208925	-2926
2.79028943795236	0	0	0	0	C1QTNF5	1.48848103696972	0.0253096668594375	0.0372128861139851	-694
-3.41790893737669	0	0	0	0	MFRP	96.4311270318628	0.000724396280760822	0.0653375715429544	551
0.945564837079082	0	0	0	0	THY1	0.614812515400009	0.00888677239254756	0.00548246597435357	1111
1.72948915371562	0	0	0	0	DPAGT1	0.394056547373309	0.0138927609448079	0.00552101069858772	-5325
2.90534268352987	0	0	0	0	ABCG4	0.119916691602589	0.0269982271240828	0.00331633657966995	-6681
3.81113565955655	0	0	0	0	H2AFX	0.545605669905146	0.0446808779249122	0.0248833405201387	-6670.5
1.58151488802121	0	0	0	0	VPS11	0.378600712019516	0.0127714148362613	0.00487394726834414	-4943
1.83760485935326	0	0	0	0	HINFP	0.715137099209432	0.0147729048081737	0.0106092992038562	-406
2.37727580996663	0	0	0	0	C2CD2L	0.347470619311613	0.0200553200041467	0.00706104024128943	-7629
1.29271365789016	0	0	0	0	RNF26	0.478509361626301	0.0108341136584285	0.00521368170772121	-2779
0.391525501284725	0	0	0	0	MCAM	11.8891608836984	0.00647299198931149	0.0718911649798409	340
-0.263027290060633	0	0	0	0	PDZD3	0.236038563098841	0.00444766498242846	0.0010533997909709	-15
1.73134730514668	0	0	0	0	CBL	0.365976512490451	0.0139074419932748	0.00513507655123761	-5481
1.80070408088956	0	0	0	0	PVRL1	0.38751941121472	0.0144664973348722	0.00565616485180147	-5609
2.51311769872362	0	0	0	0	GRAMD1B	0.271432912505243	0.0216534315242672	0.00597166293734455	-8112
5.00167232519005	0	0	0	0	HSPA8	0.689196921867504	0.0850014857186344	0.0601724413830271	-3764
0.787356258038936	0	0	0	0	CLMP	1.16944883936247	0.0081184934729447	0.00948112024642119	1826
-0.753101436562281	0	0	0	0	CRTAM	0.844195229685707	0.00335679646248489	0.00283527457241701	7432
-1.07477573846727	0	0	0	0	BLID	0.653318585453172	0.00279026529973958	0.00182469737038088	8382.5
2.96061976420382	0	0	0	0	ARHGEF12	0.238343858902853	0.027847972710796	0.00678122715821882	-9312
2.30374772070141	0	0	0	0	TECTA	0.4751827755449	0.0192390904267212	0.00923533383247868	-5880
-0.489393043889806	0	0	0	0	TMEM136	1.61706539606606	0.00390572053098131	0.00630062080200143	4763
1.63360246173237	0	0	0	0	OAF	2.46455954841043	0.0131555596227205	0.0318097788453647	220
2.09010008525734	0	0	0	0	UBASH3B	0.873117345251262	0.0170478764665504	0.0149170638324634	-880
1.30050687051638	0	0	0	0	SORL1	0.121580502729198	0.0108823607129537	0.00133585271839972	-2175
0.410383969697892	0	0	0	0	POU2F3	0.296434127819533	0.00654327658805288	0.00194862129379036	-1256
2.48970794408685	0	0	0	0	TBCEL	0.516259776289103	0.0213694090812896	0.0111473999811072	-5334
0.376230177499269	0	0	0	0	TRIM29	0.261028702490621	0.00641653832302803	0.00168288035268847	-1148
2.88065876178406	0	0	0	0	GRIK4	0.754777317174908	0.0266269656530943	0.020229519454918	-2208
-0.603521414416503	0	0	0	0	C11orf63	0.246906798698613	0.00365795920731728	0.000905669969399064	503
1.8672119711746	0	0	0	0	BSX	0.516861940053722	0.0150233635031034	0.00782177829965271	-3754
-0.586953349862159	0	0	0	0	OR8G1	0.546677398870829	0.00369293087993843	0.00202222733960059	4756.5
1.12193148165727	0	0	0	0	SCN3B	0.576280184541821	0.00982838111419742	0.00568758732502846	-263
-0.226576373238836	0	0	0	0	OR6X1	0.438635764892404	0.00454167436207441	0.00199723291539807	1625
-0.332556931691079	0	0	0	0	OR8G5	0.552070490055809	0.00427368255569444	0.00236389937080382	4149.5
1.37377636643079	0	0	0	0	OR10G4	0.542269017141147	0.0113464812583151	0.00618496791513754	-1872
-1.80466224655064	0	0	0	0	VWA5A	1.61490734516388	0.00183377386673558	0.00295803958290935	9266
0.641091769926263	0	0	0	0	OR10G9	0.542441243606321	0.00746698887096459	0.00406428888344476	638
-1.10036935954308	0	0	0	0	OR10G8	0.541655432297548	0.00274951610200844	0.00149116962654488	5914
1.41473053562671	0	0	0	0	OR10G7	1.60051211373386	0.0116143728475177	0.018460193096554	503
-1.72073633325414	0	0	0	0	OR8D4	0.584570343407829	0.00192449104199778	0.0011259006057028	8228
-0.672358027221315	0	0	0	0	OR8D2	0.57404858076532	0.00351615859064009	0.00202147354028411	5632
1.36448790181008	0	0	0	0	ZNF202	0.419177490580926	0.0112865779801113	0.00476229883478473	-3868
-0.223137162651569	0	0	0	0	TMEM225	0.53289324602085	0.00455064579061202	0.00243017419191964	3431
-0.573691800625576	0	0	0	0	OR6M1	0.268808673962578	0.00372116306170343	0.0010030100314396	625
-1.08104121655552	0	0	0	0	OR6T1	0.750451304794982	0.00278023431159624	0.0020878791616398	8637
-1.74773198482196	0	0	0	0	OR4D5	0.890040762056088	0.00189483258588209	0.00168682980140711	10256
-0.641157631957003	0	0	0	0	OR10S1	0.733934395033811	0.00357973841904158	0.00262979802535214	7338
-1.47266707994271	0	0	0	0	OR8D1	0.443356642524803	0.00221966702904329	0.00098532160680481	4243.5
-0.573526012216489	0	0	0	0	HEPN1	1.46753101430883	0.00372151736197957	0.00545195643277372	5417
0.233492839193599	0	0	0	0	ROBO3	0.467991635139036	0.00591274032557831	0.00277584490732462	680
2.73266310415531	0	0	0	0	NRGN	0.629451762995338	0.0245030310631912	0.0155647978529033	-3079
-1.16820649615013	0	0	0	0	ESAM	0.509577300630368	0.00264435681954848	0.00134925406990434	5360
1.36244795751444	0	0	0	0	HEPACAM	2.39378746362186	0.011273463876854	0.0265688066938333	418
-1.14628172896622	0	0	0	0	VSIG2	0.836954089305006	0.00267789772419123	0.00224225659192081	8718
-1.1205409415404	0	0	0	0	ROBO4	21.8129904678634	0.00271781830856031	0.0561098427592052	551
-2.54249916251475	0	0	0	0	CCDC15	0.175048410617536	0.00119926570911512	0.000210137467432797	978
0.237129150608176	0	0	0	0	OR8B4	0.572668675082361	0.00592507311585005	0.00340171696182377	2661
-1.3750579285443	0	0	0	0	TBRG1	0.961487687311653	0.00234783202069851	0.00225761584628979	9204
-0.765200952553341	0	0	0	0	OR8B12	0.568587332502625	0.00333354413738529	0.00189814084830854	5744
-1.69024239792601	0	0	0	0	OR8B8	0.501171654391007	0.0019585504825171	0.000982529958411739	5960
1.45791776416928	0	0	0	0	OR8B3	0.585379586211422	0.0119036434962265	0.00700271196866755	-1076.5
-0.743941719728482	0	0	0	0	OR8A1	0.545359364883758	0.00337450665064004	0.00184314663382953	5161
1.38247007047294	0	0	0	0	OR8B2	1.25153926172927	0.0114028334951664	0.0142302781380569	591
-0.238106475482261	0	0	0	0	SIAE	3.99735103974713	0.00451172552049182	0.0177943150229642	1531
2.97031248385583	0	0	0	0	MSANTD2	0.458469741433984	0.0279996276533608	0.0130346216330122	-7708
-0.224253867836608	0	0	0	0	PANX3	0.505583079755536	0.00454773085234355	0.00230443735016946	2892
-1.16910743897923	0	0	0	0	SPA17	0.645364409787966	0.00264298753945367	0.00170729042891246	8476
1.69759364910249	0	0	0	0	SRPR	2.01014427272504	0.0136431273240954	0.0270518394056754	151
0.2831073714468	0	0	0	0	TMEM218	0.633269794947128	0.00608323458950087	0.00386094228593857	3667
-0.0992268578151334	0	0	0	0	RPUSD4	1.06001744363041	0.00488591394384816	0.00517763595933624	4673
0.875298012356987	0	0	0	0	PKNOX2	2.1054180535614	0.0085370345947426	0.0178059924161029	1011
0.820834657035699	0	0	0	0	FEZ1	0.637479533912856	0.00827537271889465	0.00529125466633908	1942
-0.157453946304068	0	0	0	0	HYLS1	0.449142835385682	0.00472541093621231	0.00212792360796538	1601
-0.896523743845725	0	0	0	0	CDON	0.614123142835739	0.00309127104673461	0.0019006884292815	7159
1.32013449879482	0	0	0	0	CHEK1	0.400328305367022	0.0110048170594074	0.0044348064294539	-3888
-0.576210893838042	0	0	0	0	PUS3	1.10452926414023	0.0037157837335025	0.00410259859941472	6181
0.221353674675725	0	0	0	0	FAM118B	0.863381478051832	0.00587175403658338	0.00507363392016532	4048
0.32231919674379	0	0	0	0	ACRV1	2.93758206541175	0.00622143065002964	0.0180582797494598	1334
-1.34639883834407	0	0	0	0	PATE1	0.668169570482924	0.0023868460526005	0.00159608213657812	9297
3.52835988757734	0	0	0	0	STT3A	1.22455518131167	0.0382174300246367	0.0464011415737462	-1484
0.058466922415715	0	0	0	0	DDX25	0.314621138673225	0.00534835473776254	0.00168889643578677	-269
-0.148532054168528	0	0	0	0	SLC37A2	0.378903070261374	0.0047496593434925	0.0018049852973434	665
1.22264766328699	0	0	0	0	EI24	0.331697742900875	0.0104097357682443	0.00347707546974094	-3874
-0.572630760962296	0	0	0	0	PATE2	0.651889802464721	0.00372343115113132	0.00243041714153602	6944
1.46498910095524	0	0	0	0	KCNJ5	0.366189466249067	0.0119516811892259	0.00440998598765927	-4592
-1.11375843563082	0	0	0	0	TP53AIP1	0.459304576329516	0.0027284355180317	0.00125503448280962	4017
1.85650705815098	0	0	0	0	ST14	1.10161135138388	0.0149323272675078	0.0164247005867954	-306
3.83866923377977	0	0	0	0	PRDM10	0.179466563972198	0.0453632330154613	0.00845593071577804	-11302
-0.345063527154754	0	0	0	0	TMEM45B	0.496481383172502	0.00424311453450284	0.00211113789518835	3032
-0.423894652874626	0	0	0	0	APLP2	0.597652819473021	0.0040553882590771	0.00242767552257667	5495
-1.20313597007364	0	0	0	0	TIRAP	0.27071175744371	0.00259178446016575	0.000702955262538984	1385
1.97958280309539	0	0	0	0	FLI1	1.03170890122249	0.0160125735818877	0.0165119313582148	-525
1.80304220769324	0	0	0	0	ST3GAL4	0.83058754070727	0.0144857248953021	0.0120612620520285	-363
2.53357683096698	0	0	0	0	ETS1	0.755217163583386	0.0219046754559425	0.0166319659818187	-1735
1.13827092417618	0	0	0	0	ARHGAP32	0.679811017670626	0.00992046278764733	0.00676553032575791	1428
-0.36145134311598	0	0	0	0	DCPS	0.497610569787473	0.00420338952649831	0.00209607752758267	3107
2.07512098267485	0	0	0	0	KIRREL3	15.6840306543506	0.0169037924914554	0.212398852571411	60
-0.0368305478910474	0	0	0	0	FOXRED1	0.19495382280352	0.00506393460624097	0.000991274585783895	-501
-1.34233634878284	0	0	0	0	KCNJ1	0.41328667342043	0.00239242846758021	0.000990148702003878	3470
0.302934027617578	0	0	0	0	BARX2	0.524555186987843	0.00615272499247196	0.00323691282769313	1489
0.0907637442178246	0	0	0	0	C11orf45	0.474957255933332	0.00544830714521385	0.00259513676041176	1294
1.27691973499547	0	0	0	0	ZBTB44	0.501343758474138	0.0107369828703579	0.00541189515992362	-2286
1.21194780188175	0	0	0	0	NFRKB	0.162295604402515	0.010346392625412	0.0016938551152202	-2632
-1.42219959682934	0	0	0	0	NCAPD3	0.0682691902821326	0.00228503654760631	0.000156330437662796	39
3.23392365170763	0	0	0	0	VPS26B	0.486820959390001	0.0324453461219526	0.016062520098393	-7515
-0.0529493262819807	0	0	0	0	GLB1L2	0.180395076372172	0.00501733772336734	0.000908840428867979	-513
0.72973763833791	0	0	0	0	ADAMTS8	0.848888144203277	0.00785537072908553	0.00667625632049276	2372
-0.140066258201824	0	0	0	0	ACAD8	0.450707250279186	0.00477278263746596	0.00215678217852158	1580
-0.63221593042334	0	0	0	0	SNX19	1.30270796962266	0.00359817000868473	0.00468226508911008	5992
0.0459933251033854	0	0	0	0	THYN1	0.411308964649964	0.00531024145638851	0.00219099927883618	514
2.63496069660244	0	0	0	0	IGSF9B	0.258867787274745	0.0231923425774139	0.00610875136943607	-8453
1.71372939099478	0	0	0	0	NTM	0.498386643026462	0.0137688576210472	0.00690993941694884	-3740
2.6090091731829	0	0	0	0	OPCML	0.512169511061478	0.0228558627818192	0.0118380682543354	-5680
3.27245639307644	0	0	0	0	B3GAT1	0.419710747457962	0.0331498940854344	0.0141862614450172	-8978
-0.600395387071179	0	0	0	0	JAM3	0.534545117520864	0.00366453223831709	0.00196220479904145	4540
2.57870366989179	0	0	0	0	ADAMTS15	0.218064960357437	0.0224689624886112	0.00498731703703916	-7877
-0.69911243675085	0	0	0	0	SPATA19	0.625682186488136	0.00346253571484511	0.00216925858171653	6823
-1.60785667341351	0	0	0	0	GLB1L3	0.797670791292197	0.00205360743595667	0.00163878369015815	9974
2.39749365258456	0	0	0	0	WNT5B	0.70013384913486	0.0202856412906384	0.0142895876873606	-1565
3.28450746150442	0	0	0	0	IQSEC3	0.236389244169681	0.0333732579431338	0.00809538354364635	-10227
-0.884190790118943	0	0	0	0	DCP1B	0.595342576650248	0.00311325631309124	0.00185579206623887	6753
2.00688805422233	0	0	0	0	WNK1	0.0613087834459521	0.016262461864534	0.0010124878424053	-1876
2.73474901747678	0	0	0	0	ADIPOR2	0.532304996216689	0.0245317869938816	0.0132099560827446	-5514.5
6.41269190159575	0	0	0	0	CACNA1C	0.295131829717204	0.173228418560625	0.0582360243238159	-13665
1.07267048940665	0	0	0	0	FKBP4	0.22821624911299	0.00955585948838289	0.00219700552896675	-2906
-0.906041218183736	0	0	0	0	SLC6A13	3.11511609071781	0.00307441064437889	0.00951527129054529	3530
1.5326120682575	0	0	0	0	ERC1	0.417767183480659	0.0124208444006925	0.00522682078951678	-4442
-0.379527927897415	0	0	0	0	RAD52	0.904011239056177	0.00416000028336587	0.0037621894878273	5928
4.89677227330489	0	0	0	0	FBXL14	0.427447724418842	0.0804151352001808	0.0360322591150921	-10575
-0.34337706445854	0	0	0	0	CCDC77	6.79367243921619	0.00424722377207866	0.0281612831088616	873
0.892547498029788	0	0	0	0	LRTM2	0.369103153544908	0.00862160543161555	0.00319966595562659	-2621
0.931046222654639	0	0	0	0	SLC6A12	1.70409667821481	0.00881336398560287	0.0149262008962549	1194
-0.190674902378258	0	0	0	0	B4GALNT3	0.226870264829713	0.00463619978837233	0.00105559959806096	-168
2.53550713954046	0	0	1	0	KDM5A	0.205318111137129	0.106554037024796	0.0239013588337885	-14195
-0.304232894724846	0	0	0	0	CACNA2D4	0.212473587785921	0.00434372383065119	0.000926094613439272	-56
-0.138763951236872	0	0	0	0	NINJ2	0.575247108796527	0.00477634965995455	0.00275316699970709	4039
-1.29557755402465	0	0	0	0	NRIP2	0.149666947546193	0.00245762681242091	0.000368595816504394	384
0.964091571305338	0	0	0	0	ITFG2	0.350789352308745	0.00898132704389123	0.00316903191896648	-2888
-0.53214764646954	0	0	0	0	EFCAB4B	1.89663370982949	0.00381100473637542	0.00720346563116614	4324
3.11871688500905	0	0	0	0	CCND2	0.514693668694933	0.0304241475969809	0.0158937886973285	-6572
-0.829738812038605	0	0	0	0	TULP3	0.237890290173956	0.0032122031275434	0.000766027248902664	713
0.450866284098479	0	0	0	0	PARP11	0.497588956870889	0.00669672292494726	0.00334346462520054	455
0.384676089800668	0	0	0	0	FOXM1	0.43369513409003	0.00644765067335256	0.00280656254408883	-309
-0.432389337214145	0	0	0	0	AKAP3	0.144206887972713	0.00403565959068457	0.000583986848845467	-170
4.74788534689724	0	0	0	0	KCNA6	0.830372532140044	0.0742930058475947	0.0624782305691354	-3074
0.772451486193971	0	0	0	0	FGF23	0.520753488419444	0.00804960229656215	0.00420809238045697	-194
-0.41529336771292	0	0	0	0	RAD51AP1	0.434630252416182	0.00407546237314372	0.00177541012689399	2072
-0.684874264312537	0	0	0	0	GALNT8	2.32813312877598	0.00349097051933039	0.00808993576480928	4054
2.74548116574589	0	0	0	0	KCNA5	0.204565482048241	0.024680258801318	0.00514982814653464	-8272
-0.306664423222132	0	0	0	0	NDUFA9	0.502636015666818	0.00433766642779715	0.00218498135322779	3074
1.21916352966892	0	0	0	0	C12orf5	0.571687640170604	0.0103890676904056	0.00596584842603748	-711.5
-0.739583392974977	0	0	0	0	DYRK4	0.543486956228978	0.00338296608139032	0.00184144189951779	5101
4.90900533616168	0	0	0	0	KCNA1	0.387786151783091	0.080938117466413	0.0330230191551956	-11436
0.278388760211024	0	0	0	0	FGF6	0.565551412296778	0.006066811585634	0.00344016130260054	2350
3.72390531012202	0	0	0	0	PRMT8	0.4827188389999	0.042583122468508	0.0210186631604072	-8277
1.10467352566391	0	0	0	0	C12orf4	1.24459424227152	0.00973204195483507	0.0120836798009209	1098
1.28316368293102	0	0	0	0	TSPAN9	0.587136384143356	0.0107752790446632	0.0063548294515382	-536
2.61716255057589	0	0	0	0	IFFO1	0.376870416044674	0.0229610602041435	0.00877895123856547	-8137
0.976330204655898	0	0	0	0	VAMP1	0.643758267761392	0.00904433531489533	0.00584118597289052	1501
0.794122222150542	0	0	0	0	MRPL51	0.632290311996366	0.00814995903026962	0.00516862978302294	1940
0.112550234967929	0	0	0	0	TAPBPL	0.343848041870624	0.00551677918435829	0.00190382535845561	-256
-1.43386385571758	0	0	0	0	ANO2	0.655389181177096	0.00226975943104188	0.00148874033112058	9283
2.10055931559053	0	0	0	0	TNFRSF1A	0.433542578668966	0.0171491986521616	0.00750784135588608	-6028.5
2.07052102400149	0	0	0	0	LPAR5	0.221434973348656	0.0168597861738604	0.00378300377323484	-6212
-0.26212947578708	0	0	0	0	PLEKHG6	1.10689026914382	0.00444995706982556	0.00492327262577899	5103
2.15524570128557	0	0	0	0	GAPDH	0.535534685133437	0.0176886748193207	0.00955137106813497	-4192
7.05110364707522	0	0	1	0	CHD4	0.249540008834119	0.6169057080456	0.286651883807613	-14873
2.74810411512705	0	0	0	0	NTF3	0.513591833095409	0.024716678461475	0.0128487572821491	-5936
0.726978704062107	0	0	0	0	CD9	0.560364487533815	0.00784298617745504	0.00441013749920456	715
1.41513675463332	0	0	0	0	VWF	0.00813409502276246	0.011617061094788	9.55957908186529e-05	-99
1.95922916274299	0	0	0	0	LTBR	0.478023853559196	0.0158287649498408	0.00762956470456947	-4878
0.982424674947614	0	0	0	0	ACRBP	0.337466389612636	0.00907587469823194	0.00308133104492361	-3006
-0.433390309263028	0	0	0	0	SCNN1A	0.590636060688027	0.00403334116533312	0.00238617668271638	5368
0.304799261430148	0	0	0	0	NCAPD2	0.782969293609133	0.00615930290617051	0.00482900045656703	3938
1.96875857508801	0	0	1	0	ING4	0.582872740569005	0.0792108803600901	0.047747489376542	-6144
-0.799092118600607	0	0	0	0	NOP2	0.429836914108647	0.00326926463152206	0.00140787499405132	2867
0.122433359619566	0	0	0	0	CD27	0.571681300889175	0.00554812202846752	0.00317931296638157	3038
0.463917955625186	0	0	0	0	GNB3	0.914080626806911	0.00674695257635077	0.00617083609124889	3062
3.77970768101409	0	0	0	0	USP5	0.315523823168023	0.0439139678891811	0.0142852914047664	-11187
2.41443605515106	0	0	0	0	ZNF384	0.429817783255623	0.0204806420256493	0.00890695711521607	-6932
0.377947696088196	0	0	0	0	SPSB2	0.711949108082304	0.00642285306996649	0.00458122046262979	3891
-0.0646263085367367	0	0	0	0	C12orf57	0.589786510832025	0.00498384808555154	0.00294542826549979	4108
2.48360875914073	0	0	0	0	MLF2	0.55595242780006	0.0212960101727265	0.0119525978705853	-4450
1.24961297855328	0	0	0	0	GPR162	0.254989833509224	0.0105710774147467	0.00271691458657515	-3658
1.25132892343537	0	0	0	0	PTMS	13.1914043709983	0.0105814277535682	0.123634713741302	170
2.43262828348541	0	0	0	0	ATN1	0.59236965407277	0.0206920712049448	0.012361622119121	-3377
0.254533740172855	0	0	0	0	CD4	1.46068358035408	0.00598445693274388	0.00871736509453271	2954
-0.146117620148968	0	0	0	0	LRRC23	1.16864611671079	0.00475624268876739	0.005553909896856	4574
-1.03981385506974	0	0	0	0	LEPREL2	0.663223045501267	0.00284690523161502	0.00188994528925919	8450
1.08280490425009	0	0	0	0	TPI1	0.615346015383296	0.00961130678114407	0.00593622593162457	656
3.90067645651852	0	0	0	0	PTPN6	0.381712545218831	0.0469364537593739	0.0184517059788085	-10614
2.19289935847799	0	0	0	0	COPS7A	1.20439882707167	0.0180697772776049	0.0216831337235313	-614
0.0640772252375189	0	0	0	0	CDCA3	0.442034711302454	0.00536558569996888	0.00237889720059849	851
2.06856333439158	0	0	0	0	ENO2	1.76910778129951	0.0168410917655397	0.029412735432907	-141
-0.674140110900618	0	0	0	0	LAG3	1.8075082519966	0.00351256124257872	0.00633102629678493	4913
2.28166715465248	0	0	0	0	PHB2	0.53126479692865	0.019000397331399	0.0101849512333204	-4558
2.13670162408625	0	0	0	0	SLC2A14	0.473312603400293	0.01750389717036	0.00836190443728795	-5473
0.214873829552302	0	0	0	0	RBP5	3.86523090744866	0.00584999144000291	0.0222388111629199	1047
0.418081650933983	0	0	0	0	C1S	0.325088251563447	0.00657218288746649	0.00214605868456009	-1213
0.678659454353719	0	0	0	0	APOBEC1	0.592630940194202	0.00762920041878537	0.00453539595341919	1616
0.758833621090526	0	0	0	0	CLEC4C	0.267492119221318	0.00798716638351603	0.00214907767314985	-2202
-0.37386122943157	0	0	0	0	GDF3	1.95528822448922	0.0041735538539649	0.008128094822112	3764
0.93581701067076	0	0	0	0	CLSTN3	0.306660814684418	0.00883741930522004	0.00272679829505494	-2820
0.829880082258852	0	0	0	0	PEX5	1.41250474236921	0.00831827285501818	0.0117094214458936	1637
2.53599160970633	0	0	0	0	LPCAT3	0.759707999270154	0.0219345170150128	0.0167521236382883	-1729
-1.34761447812176	0	0	0	0	EMG1	0.577634956466007	0.00238517812506731	0.0013791517219786	7347.5
0.635827418028432	0	0	0	0	CD163L1	11.6752778348421	0.00744453332770176	0.0805180319455081	279
0.100952701406512	0	0	0	0	C1RL	0.712144787331078	0.00548022383313697	0.00390887931099621	4816
-0.807565563114337	0	0	0	0	ACSM4	1.32492109181585	0.00325338750922943	0.00430593018577393	6526
2.38238363753124	0	0	0	0	CD163	0.485691507953076	0.0201132653175231	0.00987095169440186	-5839
-0.263541462920169	0	0	0	0	DPPA3	0.620431738390547	0.00444635284703395	0.00276332220274039	5391
0.320792123301074	0	0	0	0	FOXJ2	0.452178738061103	0.00621599078416996	0.00282034296716596	154
-1.55097383941629	0	0	0	0	C3AR1	0.269497655072433	0.00212191245187469	0.000572738244244816	1674
2.05004971878985	0	0	0	0	NANOG	0.576393803429961	0.0166653055854527	0.00967407350862934	-2946
2.59468015089894	0	0	0	0	SLC2A3	0.734963559616963	0.0226721246507501	0.0167639191681946	-1841
2.3241944769794	0	0	0	0	AICDA	2.03823363304566	0.0194627420023657	0.0388838943444103	-233
-0.584458659114111	0	0	0	0	CLEC4E	0.979068100712362	0.00369822541970128	0.0036210950347881	6486
-0.888415728796692	0	0	0	0	CD69	0.627282052374473	0.00310570725438405	0.0019504122309405	7381
-0.791240082514084	0	0	0	0	A2ML1	0.135365248371072	0.00328404632139032	0.000445811652027182	77
0.516917311081667	0	0	0	0	A2M	0.190048829626726	0.00695479541751561	0.0013292384432067	-1371
-0.351692303397691	0	0	0	0	CLEC6A	1.16623415567598	0.00422700117336783	0.00492621187440735	5274
4.01279668537922	0	0	0	0	PHC1	0.330739926668534	0.0499136252102108	0.0170789547236576	-11429
0.918794553090566	0	0	0	0	FAM90A1	0.149338870823548	0.0087518853994358	0.0013168001626208	-1877
3.25830113752518	0	0	0	0	ZNF705A	1.26540163615828	0.032889373187969	0.0412581294594202	-1255
0.695220833788204	0	0	0	0	M6PR	0.174450083398621	0.00770181593785089	0.0013521799615668	-1642
-1.14018005144984	0	0	0	0	PZP	0.155694370258231	0.00268730742168632	0.000419350127482406	354
0.141959058229765	0	0	0	0	CLEC4A	0.968930763223821	0.00561056628291062	0.00543719830230277	4053
-0.447370151597054	0	0	0	0	CLEC2D	0.62637476382468	0.00400109971509953	0.00250994015330246	6084
1.41535921685028	0	0	0	0	NECAP1	0.651074771217182	0.0116185335500085	0.00759532576603101	325
-1.03689050107037	0	0	0	0	CLEC4D	0.60106397570375	0.00285169282501032	0.00171600211954543	7269
0.211373020952731	0	0	0	0	MFAP5	0.61527085816828	0.00583826733634064	0.00360020251203523	3602
-0.0395850146048463	0	0	0	0	KLRG1	0.483643546397039	0.00505594147986335	0.00245167408760864	1864
0.11504942966877	0	0	0	0	CLECL1	1.39341017736148	0.00552468833190222	0.00768146187445142	3434
3.00647070371635	0	0	0	0	RIMKLB	0.500008651317586	0.0285724771261008	0.0144935406041631	-6789
